,Location,Latitude,Longitude,Depth,Predicted Magnitude
0,"Zone 3, Afar Region, Ethiopia",9.134,40.1818,10.0,4.758000000000005
1,"North Shewa (Amhara Region), Amhara Region, Ethiopia",9.7378,40.0018,10.0,4.3830000000000044
2,"East Shewa, Oromia Region, Ethiopia",8.8779,39.9495,10.0,4.476999999999995
3,"Zone 3, Afar Region, Ethiopia",9.3999,40.0826,10.0,4.351000000000006
4,"Zone 3, Afar Region, Ethiopia",9.1482,40.0092,10.0,4.341000000000007
5,"Zone 3, Afar Region, Ethiopia",9.5164,40.1306,10.0,4.314999999999995
6,"Metahara, East Shewa, Oromia Region, Ethiopia",8.9474,39.9384,10.0,4.569999999999994
7,"Zone 3, Afar Region, Ethiopia",9.1861,39.9108,10.0,4.59
8,"Zone 3, Afar Region, Ethiopia",9.2189,40.0424,10.07,4.527
9,"Zone 3, Afar Region, Ethiopia",9.0823,39.935,10.0,4.628999999999999
10,"Zone 3, Afar Region, Ethiopia",9.8117,40.2677,10.0,4.664000000000005
11,"Asi'Ole Terara, Zone 3, Afar Region, Ethiopia",9.8159,40.3329,10.0,4.537000000000003
12,"Zone 3, Afar Region, Ethiopia",9.1781,40.0113,10.0,4.499000000000007
13,"Awash, Zone 3, Afar Region, Ethiopia",9.0192,40.1872,10.0,4.660999999999994
14,"Dale Shet', Arsi, Oromia Region, Ethiopia",8.6333,39.9575,10.0,4.568000000000006
15,"Bila Wegara, Arsi, Oromia Region, Ethiopia",8.4312,39.8921,10.0,4.489999999999998
16,"Arsi, Oromia Region, Ethiopia",8.6227,39.8402,10.0,4.457199999999995
17,"West Harerghe, Oromia Region, 0165, Ethiopia",8.7404,40.188,10.0,4.507999999999999
18,"Zone 3, Afar Region, Ethiopia",9.0478,40.0586,10.0,4.538000000000006
19,"Zone 3, Afar Region, Ethiopia",9.0411,40.0925,10.0,4.576000000000002
20,"West Harerghe, Oromia Region, 0165, Ethiopia",8.9596,40.3151,10.0,4.578000000000002
21,"Arsi, Oromia Region, Ethiopia",8.3287,40.1746,10.0,4.5179999999999945
22,"T'Unfeta Shet', Zone 3, Afar Region, Ethiopia",9.3016,40.0929,10.0,4.851000000000008
23,"Zone 3, Afar Region, Ethiopia",9.1378,40.0074,10.0,4.314000000000007
24,"A1, Zone 3, Afar Region, Ethiopia",9.1111,40.1732,10.0,4.815999999999994
25,"A1, Zone 3, Afar Region, Ethiopia",9.0668,40.1933,10.0,4.511999999999993
26,"Zone 3, Afar Region, Ethiopia",9.2182,40.0833,10.0,4.461999999999996
27,"Zone 3, Afar Region, Ethiopia",9.2656,40.0594,10.0,4.617000000000003
28,"Zone 3, Afar Region, Ethiopia",9.3117,40.0753,10.0,4.455000000000006
29,"Zone 3, Afar Region, Ethiopia",9.1341,39.9851,10.0,4.405000000000005
30,"Zone 5, Afar Region, Ethiopia",9.7506,40.0356,10.0,4.453000000000002
31,"Zone 3, Afar Region, Ethiopia",9.2758,40.0229,10.0,4.640000000000005
32,"North Shewa (Amhara Region), Amhara Region, Ethiopia",9.7973,39.875,10.0,4.546999999999999
33,"East Shewa, Oromia Region, 1034, Ethiopia",9.0786,39.8964,10.0,4.471999999999996
34,"Zone 3, Afar Region, Ethiopia",9.2393,40.0006,10.0,4.644999999999997
35,"Zone 3, Afar Region, Ethiopia",9.4345,40.0472,10.0,4.341000000000005
36,"Zone 3, Afar Region, Ethiopia",9.165,39.9443,10.0,4.783999999999995
37,"Zone 3, Afar Region, Ethiopia",9.0593,39.9837,10.0,4.509
38,"Dilelo Shet', West Harerghe, Oromia Region, Ethiopia",8.9435,40.1637,10.0,4.578999999999998
39,"Arsi, Oromia Region, Ethiopia",8.8402,40.0744,10.0,4.505000000000001
40,"East Shewa, Oromia Region, 1034, Ethiopia",9.0015,39.9808,10.0,4.865999999999991
41,"Awash, Zone 3, Afar Region, Ethiopia",8.9675,40.1189,10.154,4.608000000000007
42,"Arba Gugu Awraja, Arsi, Oromia Region, Ethiopia",8.256,39.9879,10.0,4.467000000000002
43,"Melka Sede, Zone 3, Afar Region, Ethiopia",9.2356,40.1179,10.0,4.681999999999996
44,"Debu, Zone 3, Afar Region, Ethiopia",9.2572,40.1009,10.0,4.687000000000003
45,"Awash, Zone 3, Afar Region, Ethiopia",8.9786,40.1166,10.0,4.581000000000005
46,Unknown Location,9.0897,39.9217,10.0,4.689000000000004
47,"East Shewa, Oromia Region, 1034, Ethiopia",9.1078,39.8591,10.0,4.675599999999994
48,"Zone 3, Afar Region, Ethiopia",9.2047,40.0642,10.0,4.459999999999999
49,Unknown Location,12.1849,45.9255,10.0,4.423000000000005
50,"Zone 3, Afar Region, Ethiopia",9.0536,40.0971,10.0,4.494
51,"Zone 3, Afar Region, Ethiopia",9.148,40.1287,10.0,4.555000000000003
52,"Zone 3, Afar Region, Ethiopia",9.0816,39.9608,10.0,4.631000000000004
53,"Zone 3, Afar Region, Ethiopia",9.1173,40.1096,10.0,4.365999999999994
54,"Melka Sede, Zone 3, Afar Region, Ethiopia",9.2414,40.1774,10.0,5.0289999999999955
55,Unknown Location,12.5459,47.2294,10.0,4.291000000000006
56,"Arsi, Oromia Region, Ethiopia",8.7348,40.0439,10.0,4.402000000000005
57,"Zone 3, Afar Region, Ethiopia",9.1058,40.0807,10.0,4.4910000000000005
58,"Zone 3, Afar Region, Ethiopia",9.0388,40.0402,10.266,4.581100000000005
59,"Arsi, Oromia Region, Ethiopia",8.8155,40.077,8.867,4.534000000000001
60,"East Shewa, Oromia Region, Ethiopia",8.9458,39.9599,10.0,4.541
61,"East Shewa, Oromia Region, Ethiopia",8.8728,39.9797,10.0,4.800999999999993
62,"Mersa, North Wollo Zone, Amhara Region, Ethiopia",11.6691,39.6808,9.611,4.8284
63,"South Omo, South Ethiopia Regional State, Ethiopia",5.2858,36.7419,10.0,4.882999999999992
64,"Southern Red Sea Region, Eritrea",14.0351,41.1815,9.852,4.572000000000001
65,"Southern Red Sea Region, Eritrea",14.0645,41.1232,10.0,4.622000000000005
66,Unknown Location,12.5345,47.4751,10.0,4.759000000000006
67,Djibouti,11.7795,43.1953,10.25,4.410000000000004
68,Djibouti,11.5896,43.2868,10.0,4.121999999999994
69,"Zeila District, Awdal, Somaliland, Somalia",11.6183,43.3534,10.0,4.486999999999996
70,"Zeila District, Awdal, Somaliland, Somalia",11.6411,43.3714,10.0,4.519999999999994
71,Djibouti,11.5815,43.2833,10.0,4.263999999999993
72,Unknown Location,12.1074,46.3247,10.0,4.311999999999994
73,Unknown Location,11.7346,43.3724,10.0,5.031999999999996
74,Unknown Location,12.3697,47.4871,10.0,4.906
75,Unknown Location,12.3137,47.4362,10.0,4.327999999999996
76,Unknown Location,12.8231,47.2505,10.0,4.128000000000005
77,Unknown Location,12.3568,47.2353,10.0,4.233999999999996
78,Unknown Location,12.331,47.4673,10.0,4.715
